"","Squad","League","#Pl","Poss","MP","Starts","Min","Gls","Ast","PK","PKatt","xG","npxG","xA","GA","SoTA","Saves","Save%","W","D","L","CS","CS%","PKA","PKsv","PKm","FK","CK","OG","PSxG","PSxG/SoT","PSxG+/-","GKLongPassCmp","GKLongPassAtt","GKLongPassCmp%","GKPassAtt","GKPassThr","GKPassLaunch%","GKPassAvgLen","GKickAtt","GKickLaunch%","GKickAvgLen","GKCrossOpp","GKCrossStp","GKCrossStp%","#OPA","AvgDist","Sh","SoT","SoT%","G/Sh","G/SoT","npxG/Sh","G-xG","np:G-xG","PassCmp","PassAtt","PassCmp%","PassTotDist","PassPrgDist","SPassCmp","SPassAtt","SPassCmp%","MPassCmp","MPassAtt","MPassCmp%","LPassCmp","LPassAtt","LPassCmp%","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklTkl","TklTklW","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTkl%","vDribPast","Press","PressSucc","Press%","PressDef3rd","PressMid3rd","PressAtt3rd","Blocks","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSucc%","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Rec%","Miscon","Dispos","Mn/MP","Min%","Subs","Mn/Sub","unSub","PPM","onG","onGA","+/-","onxG","onxGA","xG+/-","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","Recov","AerWon","AerLost","AerWon%"
"91","Everton","Premier-League",0.605263157894737,51.5,38,418,3420,1.39473684210526,0.894736842105263,0.0526315789473684,0.131578947368421,1.24736842105263,1.14473684210526,0.794736842105263,1.21052631578947,3.36842105263158,2.26315789473684,0.656,0.394736842105263,0.236842105263158,0.368421052631579,0.368421052631579,36.8,0.0526315789473684,0.0789473684210526,0,0.0526315789473684,0.289473684210526,0.0526315789473684,1.18157894736842,0.33,0.0236842105263158,7.39473684210526,20.1052631578947,36.8,25.4736842105263,3.94736842105263,58.4,1.27105263157895,7.42105263157895,70.6,1.59210526315789,7.42105263157895,0.657894736842105,8.9,0.921052631578947,0.421052631578947,13,4.18421052631579,32.2,0.1,0.32,0.09,0.147368421052632,0.197368421052632,365.210526315789,480.526315789474,76,7319.42105263158,2682.68421052632,4.44736842105263,15.2894736842105,29.1,10234,12107,84.5,91.4473684210526,146.631578947368,62.4,0.1,8.97368421052632,31.5263157894737,8.1578947368421,2.39473684210526,45.6052631578947,480.526315789474,428.394736842105,52.1315789473684,12.6315789473684,0.947368421052632,95.1052631578947,15.2368421052632,21.5,5.71052631578947,0.368421052631579,0.947368421052632,0.210526315789474,305.842105263158,61.3157894736842,113.368421052632,123.973684210526,284.315789473684,28,24.1578947368421,6,1.78947368421053,12.4210526315789,10.2368421052632,13.3421052631579,19.0526315789474,12.7894736842105,2.18421052631579,1.36842105263158,1.34210526315789,1.34210526315789,2.13157894736842,1.44736842105263,0.105263157894737,0.263157894736842,0.236842105263158,0.0526315789473684,0.0263157894736842,18.7105263157895,11.9210526315789,9.44736842105263,7.10526315789474,2.15789473684211,4.81578947368421,13.6052631578947,35.4,8.78947368421053,173.605263157895,49.9736842105263,28.8,59.9210526315789,76.4736842105263,37.2105263157895,15.6578947368421,2.73684210526316,0.0263157894736842,12.9210526315789,11.9736842105263,24,0.289473684210526,605.368421052632,60.2105263157895,190.210526315789,285.578947368421,166.210526315789,24.6842105263158,554.342105263158,8.92105263157895,15.7894736842105,56.5,9.97368421052632,0.473684210526316,390.131578947368,2237.68421052632,1153.52631578947,448.184210526316,365.210526315789,81.5,15.0526315789474,13.1315789473684,90,100,2.92105263157895,0.421052631578947,4.07894736842105,0.0373684210526316,1.42105263157895,1.21052631578947,0.210526315789474,1.24736842105263,1.17105263157895,0.0763157894736842,0.0263157894736842,11.4736842105263,11.1052631578947,1.86842105263158,21.5,11.9210526315789,0.105263157894737,0.105263157894737,104.078947368421,18.1052631578947,17.4210526315789,51
"101","Fulham","Premier-League",0.736842105263158,48.6,38,418,3420,0.868421052631579,0.631578947368421,0.0526315789473684,0.0789473684210526,1.03947368421053,0.978947368421053,0.752631578947368,2.13157894736842,5.84210526315789,3.86842105263158,0.658,0.184210526315789,0.131578947368421,0.684210526315789,0.131578947368421,13.2,0.131578947368421,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.236842105263158,0.0526315789473684,1.93947368421053,0.31,-0.139473684210526,8.73684210526316,20.7368421052632,42.1,21.9210526315789,3.44736842105263,59.7,1.17894736842105,9.07894736842105,84.3,1.58157894736842,10.4473684210526,0.815789473684211,7.8,0.447368421052632,0.355263157894737,11.5263157894737,3.63157894736842,31.5,0.07,0.22,0.09,-0.171052631578947,-0.163157894736842,398.552631578947,506.315789473684,78.7,7668.57894736842,2770.78947368421,4.42105263157895,13.2894736842105,33.3,11743,13450,87.3,85.1052631578947,139.078947368421,61.2,-0.121052631578947,8.81578947368421,28.8421052631579,6.52631578947368,1.65789473684211,40.6052631578947,506.315789473684,459.526315789474,46.7894736842105,10.5,0.578947368421053,84.5526315789474,11.5789473684211,16.3421052631579,4.21052631578947,0.5,0.342105263157895,0.184210526315789,339.763157894737,52.2105263157895,114.342105263158,157.763157894737,284.526315789474,25.9473684210526,19.8684210526316,6.36842105263158,2.23684210526316,10.4736842105263,8.05263157894737,11.1842105263158,18.5263157894737,14.2105263157895,1.52631578947368,1.26315789473684,0.973684210526316,0.526315789473684,1.60526315789474,1.10526315789474,0.0789473684210526,0.184210526315789,0.131578947368421,0.0789473684210526,0.0263157894736842,15.9210526315789,10.5263157894737,8.78947368421053,5.78947368421053,1.34210526315789,4.97368421052632,13.7894736842105,36.1,8.81578947368421,167.526315789474,43.1842105263158,25.8,64.5263157894737,71.0526315789474,31.9473684210526,16.9473684210526,4.21052631578947,0.0789473684210526,12.7368421052632,11.2105263157895,25.9210526315789,0.210526315789474,626.894736842105,71.9210526315789,210.105263157895,308.684210526316,142.078947368421,18.2105263157895,581.526315789474,10.2894736842105,16.4473684210526,62.6,11.1578947368421,0.710526315789474,411.526315789474,2124.60526315789,1113.34210526316,476.052631578947,398.552631578947,83.7,12.4210526315789,13.2105263157895,90,100,2.84210526315789,0.578947368421053,4.15789473684211,0.0178947368421053,0.894736842105263,2.13157894736842,-1.23684210526316,1.03947368421053,1.71842105263158,-0.678947368421053,0.0526315789473684,11.2631578947368,9.02631578947368,2.39473684210526,16.3421052631579,10.5263157894737,0.0526315789473684,0.157894736842105,96.5,14.2368421052632,13.7631578947368,50.8
"111","Huddersfield","Premier-League",0.815789473684211,47,38,418,3420,0.526315789473684,0.342105263157895,0.0263157894736842,0.0263157894736842,0.789473684210526,0.771052631578947,0.539473684210526,2,4.65789473684211,2.84210526315789,0.61,0.0789473684210526,0.184210526315789,0.736842105263158,0.131578947368421,13.2,0.184210526315789,0.0263157894736842,0,0.0789473684210526,0.210526315789474,0.0263157894736842,1.70526315789474,0.34,-0.268421052631579,9.76315789473684,23.2368421052632,42,28,2.78947368421053,62.9,1.23421052631579,6.94736842105263,81.1,1.60526315789474,7.42105263157895,0.842105263157895,11.3,0.605263157894737,0.373684210526316,10.5263157894737,3.10526315789474,29.5,0.05,0.16,0.08,-0.263157894736842,-0.271052631578947,342.105263157895,461.394736842105,74.1,6840.26315789474,2570.73684210526,4.63157894736842,16.2631578947368,28.5,9543,11409,83.6,86.3421052631579,144.894736842105,59.6,-0.197368421052632,7.34210526315789,26.6842105263158,6.26315789473684,2.47368421052632,39.0526315789474,461.394736842105,411.605263157895,49.7894736842105,11.2894736842105,0.631578947368421,83.7631578947368,11.3684210526316,20.4210526315789,4.26315789473684,0.552631578947368,0.473684210526316,0.157894736842105,277.947368421053,59.7894736842105,123.657894736842,119.973684210526,269.131578947368,27.7368421052632,24.3157894736842,4.42105263157895,1.47368421052632,10.9736842105263,8.92105263157895,13.7894736842105,14.9736842105263,10.9210526315789,1.73684210526316,0.631578947368421,0.789473684210526,0.842105263157895,0.894736842105263,0.605263157894737,0.131578947368421,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,19.6052631578947,11.4210526315789,9.44736842105263,7.86842105263158,2.28947368421053,6.05263157894737,18.6578947368421,32.4,12.6052631578947,189.921052631579,49.9210526315789,26.3,69.7105263157895,84.2368421052632,35.9736842105263,17.5526315789474,3.55263157894737,0.105263157894737,14,13.7105263157895,19.9736842105263,0.157894736842105,578,57.2894736842105,184.684210526316,272.394736842105,153.105263157895,18,529.421052631579,7.47368421052632,13.7894736842105,54.2,8.1578947368421,0.368421052631579,356.947368421053,1944.78947368421,952.157894736842,426.421052631579,342.105263157895,80.2,11.1578947368421,11.4210526315789,90,100,2.81578947368421,0.578947368421053,4.18421052631579,0.0110526315789474,0.578947368421053,2,-1.42105263157895,0.789473684210526,1.63684210526316,-0.844736842105263,0.0263157894736842,11.2368421052632,10.0263157894737,1.68421052631579,20.4210526315789,11.4210526315789,0.0263157894736842,0.210526315789474,101.868421052632,16.4210526315789,16.1315789473684,50.4
"121","Leicester City","Premier-League",0.657894736842105,51.1,38,418,3420,1.26315789473684,0.894736842105263,0.131578947368421,0.184210526315789,1.3,1.16578947368421,0.886842105263158,1.26315789473684,3.65789473684211,2.52631578947368,0.691,0.394736842105263,0.184210526315789,0.421052631578947,0.263157894736842,26.3,0.131578947368421,0,0,0,0.184210526315789,0,1.17894736842105,0.29,-0.0842105263157895,8.6578947368421,18.2105263157895,47.5,23.7631578947368,2.84210526315789,51.3,1.10263157894737,8.02631578947368,75.1,1.51052631578947,8.89473684210526,0.894736842105263,10.1,0.421052631578947,0.373684210526316,13.3684210526316,4.57894736842105,34.3,0.08,0.25,0.09,-0.0368421052631579,-0.0342105263157895,387.736842105263,500.736842105263,77.4,7660.5,2616.73684210526,5.02631578947368,16.0789473684211,31.3,10955,12891,85,94.4210526315789,145.421052631579,64.9,0.00789473684210526,9.55263157894737,30.8684210526316,7.23684210526316,1.81578947368421,43.7368421052632,500.736842105263,451.105263157895,49.6315789473684,11.7105263157895,1.21052631578947,86.4210526315789,17.1315789473684,20.6842105263158,5.42105263157895,0.315789473684211,0.578947368421053,0.289473684210526,320.605263157895,67.1842105263158,112.947368421053,108.105263157895,324.921052631579,28.4736842105263,22.2105263157895,4.81578947368421,1.71052631578947,11.4736842105263,10.0789473684211,13.7631578947368,19.9210526315789,14.3157894736842,1.97368421052632,1.36842105263158,1.13157894736842,1.10526315789474,2.15789473684211,1.47368421052632,0.0526315789473684,0.210526315789474,0.157894736842105,0.236842105263158,0.0263157894736842,18.7894736842105,11.7105263157895,10.1052631578947,6.71052631578947,1.97368421052632,4.21052631578947,14.2105263157895,29.6,10,178.526315789474,49.6842105263158,27.8,65.1315789473684,78.5789473684211,34.8157894736842,16.9473684210526,2.84210526315789,0,14.1052631578947,11.2631578947368,24.5,0.184210526315789,620.289473684211,62.5,197.210526315789,297.368421052632,166.552631578947,23.1052631578947,572.473684210526,10.0263157894737,15.6842105263158,63.9,10.9736842105263,0.684210526315789,414.631578947368,2399.76315789474,1319.55263157895,465.947368421053,387.736842105263,83.2,12.6578947368421,11.7894736842105,90,100,2.92105263157895,0.473684210526316,4.07894736842105,0.0360526315789474,1.34210526315789,1.26315789473684,0.0789473684210526,1.3,1.10789473684211,0.192105263157895,0.0789473684210526,9.44736842105263,10.0263157894737,1.89473684210526,20.6842105263158,11.7105263157895,0.157894736842105,0.131578947368421,98.2368421052632,15.7368421052632,12.4210526315789,55.9
"131","Liverpool","Premier-League",0.605263157894737,61.7,38,418,3420,2.26315789473684,1.44736842105263,0.184210526315789,0.184210526315789,1.91842105263158,1.77894736842105,1.25789473684211,0.578947368421053,2.52631578947368,1.94736842105263,0.771,0.789473684210526,0.184210526315789,0.0263157894736842,0.552631578947368,55.3,0,0,0.0263157894736842,0,0.131578947368421,0,0.684210526315789,0.27,0.105263157894737,5.15789473684211,10.3684210526316,49.7,27.7368421052632,5.18421052631579,27,0.852631578947368,5.47368421052632,52.4,1.21842105263158,7.31578947368421,0.578947368421053,7.9,0.973684210526316,0.436842105263158,14.9473684210526,5.52631578947368,37,0.14,0.38,0.12,0.344736842105263,0.3,555,664.578947368421,83.5,10974.3684210526,3439.57894736842,5.15789473684211,15.6842105263158,32.9,15715,17597,89.3,136.289473684211,185.815789473684,73.3,0.189473684210526,10.9736842105263,45.5526315789474,13.8947368421053,2.31578947368421,59.9736842105263,664.578947368421,615.973684210526,48.6052631578947,11.6052631578947,2.31578947368421,98.3684210526316,20.1842105263158,18.9736842105263,6.5,0.684210526315789,0.526315789473684,0.131578947368421,478.131578947368,68.7105263157895,117.736842105263,165.631578947368,433.289473684211,25.5789473684211,23.4736842105263,7.47368421052632,1.89473684210526,10.1842105263158,9.36842105263158,14.5,23.5,17.5526315789474,1.81578947368421,1.84210526315789,1.21052631578947,1,3.76315789473684,2.60526315789474,0.236842105263158,0.289473684210526,0.263157894736842,0.289473684210526,0.0789473684210526,15.8684210526316,10.2105263157895,6.89473684210526,6.47368421052632,2.5,4.57894736842105,14.8421052631579,30.9,10.2631578947368,163.026315789474,47.6842105263158,29.2,46.2105263157895,72.1842105263158,44.6315789473684,13.3947368421053,2.42105263157895,0.0526315789473684,10.9736842105263,8.5,18.3947368421053,0.368421052631579,776,54.1052631578947,203.578947368421,403.815789473684,215.973684210526,34.1315789473684,728.578947368421,10.3947368421053,16.8421052631579,61.7,11.5,0.868421052631579,568.710526315789,2766.34210526316,1513.73684210526,637.210526315789,555,87.1,14.3157894736842,12.6315789473684,90,100,2.86842105263158,0.394736842105263,4.13157894736842,0.0671052631578947,2.34210526315789,0.578947368421053,1.76315789473684,1.91842105263158,0.784210526315789,1.13421052631579,0.0526315789473684,8.44736842105263,9.18421052631579,2.15789473684211,18.9736842105263,10.2105263157895,0.184210526315789,0.0263157894736842,102.578947368421,12.1578947368421,11.3421052631579,51.7
"141","Manchester City","Premier-League",0.552631578947368,67.8,38,418,3420,2.39473684210526,1.86842105263158,0.0789473684210526,0.105263157894737,2.14736842105263,2.06578947368421,1.60526315789474,0.605263157894737,2,1.5,0.75,0.842105263157895,0.0526315789473684,0.105263157894737,0.526315789473684,52.6,0.105263157894737,0,0,0.0263157894736842,0.131578947368421,0,0.663157894736842,0.3,0.0578947368421053,3.60526315789474,7.28947368421053,49.5,23.7105263157895,4.52631578947368,21.5,0.781578947368421,4.47368421052632,48.8,1.3,4.65789473684211,0.447368421052632,9.6,0.710526315789474,0.45,17.8947368421053,6.5,36.3,0.13,0.36,0.12,0.247368421052632,0.25,647.447368421053,740.105263157895,87.5,12123.5526315789,3357.55263157895,6.31578947368421,16.1578947368421,39.1,19165,20858,91.9,136.789473684211,175.052631578947,78.1,0.263157894736842,13.3421052631579,55.1842105263158,15.6052631578947,1.65789473684211,60.7894736842105,740.105263157895,698.631578947368,41.4736842105263,8.57894736842105,3.13157894736842,111.157894736842,17.5263157894737,20.7631578947368,7.73684210526316,0.789473684210526,0.789473684210526,0.315789473684211,585.105263157895,71.3421052631579,83.6578947368421,304.815789473684,380.842105263158,21.4736842105263,19.0789473684211,6.73684210526316,2.21052631578947,8.78947368421053,9.63157894736842,12.8947368421053,28.3684210526316,21.9210526315789,1.78947368421053,2,1.5,1.07894736842105,4.23684210526316,3.36842105263158,0.157894736842105,0.263157894736842,0.131578947368421,0.236842105263158,0.0789473684210526,13.5,9.26315789473684,5.65789473684211,5.84210526315789,2,4.39473684210526,12.2368421052632,35.9,7.84210526315789,144.394736842105,41.8157894736842,29,35.8421052631579,65.1052631578947,43.4473684210526,11.5789473684211,2.05263157894737,0.0526315789473684,9.52631578947368,9.5,17.1842105263158,0.157894736842105,843.710526315789,53.1315789473684,181.578947368421,437.789473684211,282.315789473684,43.9473684210526,803.078947368421,11.1315789473684,18.6842105263158,59.6,12.2368421052632,0.789473684210526,653.236842105263,3606.15789473684,2093.42105263158,713.184210526316,647.447368421053,90.8,11.3157894736842,12,90,100,2.84210526315789,0.447368421052632,4.15789473684211,0.0678947368421053,2.5,0.605263157894737,1.89473684210526,2.14736842105263,0.663157894736842,1.48421052631579,0,8.76315789473684,7.94736842105263,2.68421052631579,20.7631578947368,9.26315789473684,0.105263157894737,0.105263157894737,92.5,10.5789473684211,9.55263157894737,52.5
"151","Manchester Utd","Premier-League",0.736842105263158,54.5,38,418,3420,1.71052631578947,1.05263157894737,0.236842105263158,0.315789473684211,1.56842105263158,1.32631578947368,1.00526315789474,1.42105263157895,4.44736842105263,3.26315789473684,0.716,0.5,0.236842105263158,0.263157894736842,0.184210526315789,18.4,0.157894736842105,0,0,0.0526315789473684,0.184210526315789,0.0789473684210526,1.39736842105263,0.29,0.0552631578947368,8.18421052631579,17.5526315789474,46.6,19.8947368421053,3.76315789473684,53,1.15263157894737,8.71052631578947,80.4,1.59210526315789,8.1578947368421,0.5,6.1,0.342105263157895,0.331578947368421,13.6315789473684,5.57894736842105,40.9,0.11,0.26,0.1,0.142105263157895,0.147368421052632,441.789473684211,544.815789473684,81.1,8388.6052631579,2959.21052631579,6.57894736842105,17.0526315789474,38.6,12876,14605,88.2,96.3684210526316,143.421052631579,67.2,0.0473684210526316,10,34.9210526315789,9.5,1.94736842105263,48.9473684210526,544.815789473684,495.578947368421,49.2368421052632,10.9736842105263,1.26315789473684,93.0789473684211,16.4473684210526,16.6315789473684,5.21052631578947,0.236842105263158,0.710526315789474,0.236842105263158,373.815789473684,65.7894736842105,105.210526315789,158.342105263158,324.710526315789,22.6052631578947,21.9210526315789,5.97368421052632,2.07894736842105,8.44736842105263,8.63157894736842,12.6315789473684,22.0789473684211,16.8947368421053,1.42105263157895,1.39473684210526,1.05263157894737,1.31578947368421,2.89473684210526,1.97368421052632,0.105263157894737,0.289473684210526,0.263157894736842,0.263157894736842,0,15.2894736842105,9.44736842105263,7.86842105263158,5.65789473684211,1.76315789473684,4.71052631578947,13.8947368421053,33.9,9.18421052631579,163.578947368421,42.6052631578947,26,58,72.0789473684211,33.5,15.8684210526316,3.63157894736842,0,12.2368421052632,9.31578947368421,22.6578947368421,0.157894736842105,659.105263157895,61.0526315789474,191.710526315789,330.078947368421,175.657894736842,26.6315789473684,610.921052631579,9.52631578947368,15.3947368421053,61.9,10.2631578947368,0.447368421052632,455.131578947368,2364,1273.71052631579,514.157894736842,441.789473684211,85.9,11.9473684210526,12.0263157894737,90,100,2.94736842105263,0.526315789473684,4.05263157894737,0.0457894736842105,1.71052631578947,1.42105263157895,0.289473684210526,1.56842105263158,1.27105263157895,0.297368421052632,0.0526315789473684,11.4736842105263,10.5263157894737,2.36842105263158,16.6315789473684,9.44736842105263,0.263157894736842,0.157894736842105,91.6315789473684,14.1315789473684,10.1842105263158,58.1
"161","Newcastle Utd","Premier-League",0.631578947368421,40.4,38,418,3420,1.07894736842105,0.868421052631579,0.0263157894736842,0.0789473684210526,1.02105263157895,0.960526315789474,0.671052631578947,1.26315789473684,3.55263157894737,2.47368421052632,0.689,0.315789473684211,0.236842105263158,0.447368421052632,0.289473684210526,28.9,0.157894736842105,0,0,0.0526315789473684,0.263157894736842,0.0263157894736842,1.27631578947368,0.33,0.0394736842105263,7.15789473684211,19,37.7,22,3.78947368421053,54.2,1.14473684210526,8.31578947368421,85.1,1.65263157894737,10.7368421052632,0.921052631578947,8.6,0.605263157894737,0.35,11.3947368421053,3.57894736842105,31.4,0.09,0.29,0.09,0.0578947368421053,0.0921052631578947,285.315789473684,398.631578947368,71.6,5962.1052631579,2335.47368421053,3.97368421052632,14.9473684210526,26.6,7742,9407,82.3,77.6052631578947,136.131578947368,57,0.197368421052632,7.71052631578947,23.4736842105263,7.02631578947368,2.34210526315789,35.6052631578947,398.631578947368,351.868421052632,46.7631578947368,10.0526315789474,0.657894736842105,76.2894736842105,14.5,18.8421052631579,4.73684210526316,0.5,0.710526315789474,0.0263157894736842,221.684210526316,56.1842105263158,120.763157894737,108.184210526316,224.342105263158,27.3157894736842,21.3947368421053,6.05263157894737,1.36842105263158,9.8421052631579,6.89473684210526,12.7368421052632,16.1842105263158,11.9473684210526,1.60526315789474,1.02631578947368,0.736842105263158,0.842105263157895,1.55263157894737,1.13157894736842,0.131578947368421,0,0.210526315789474,0.0526315789473684,0.0263157894736842,18.8421052631579,11.1052631578947,9.86842105263158,7.13157894736842,1.84210526315789,6.02631578947368,17.5526315789474,34.3,11.5263157894737,193.157894736842,46.6842105263158,24.2,75.9473684210526,87.1052631578947,30.1052631578947,19.6052631578947,4,0.131578947368421,15.6052631578947,13.3684210526316,28.9473684210526,0.236842105263158,524.921052631579,65.0526315789474,195.105263157895,230.368421052632,129.184210526316,19.0263157894737,479.026315789474,7.78947368421053,13.3157894736842,58.5,8.52631578947368,0.552631578947368,307.526315789474,1676.60526315789,885.578947368421,364.842105263158,285.315789473684,78.2,12.4736842105263,11.2631578947368,90,100,2.60526315789474,0.447368421052632,4.39473684210526,0.0310526315789474,1.10526315789474,1.26315789473684,-0.157894736842105,1.02105263157895,1.39736842105263,-0.376315789473684,0,11.1842105263158,8.8421052631579,1.55263157894737,18.8421052631579,11.1052631578947,0.0526315789473684,0.157894736842105,99.6842105263158,14.0789473684211,18.8421052631579,42.8
"171","Southampton","Premier-League",0.789473684210526,43.9,38,418,3420,1.15789473684211,0.710526315789474,0.105263157894737,0.131578947368421,1.18947368421053,1.09210526315789,0.694736842105263,1.71052631578947,4.47368421052632,2.89473684210526,0.629,0.236842105263158,0.315789473684211,0.447368421052632,0.184210526315789,18.4,0.0526315789473684,0.0263157894736842,0,0,0.210526315789474,0.0789473684210526,1.49210526315789,0.32,-0.139473684210526,5.36842105263158,18.6578947368421,28.8,18.1842105263158,2.52631578947368,67.6,1.33684210526316,7.26315789473684,87.7,1.72631578947368,9.3421052631579,0.789473684210526,8.5,0.5,0.371052631578947,12.7105263157895,4,31.5,0.08,0.26,0.09,-0.0315789473684211,-0.0394736842105263,304.421052631579,421,72.3,5904.76315789474,2180.34210526316,4.55263157894737,14.5,31.4,8742,10557,82.8,69.8157894736842,128.684210526316,54.3,0.0157894736842105,8.68421052631579,28.7105263157895,7.02631578947368,2.10526315789474,38.7631578947368,421,374.789473684211,46.2105263157895,10.5,0.973684210526316,84.1578947368421,12.3947368421053,17.5789473684211,5.02631578947368,0.973684210526316,0.552631578947368,0.210526315789474,252.026315789474,54.6052631578947,114.368421052632,91,263.315789473684,29.1578947368421,20.6842105263158,4.73684210526316,1.34210526315789,11.8684210526316,7.89473684210526,12.3947368421053,18.5263157894737,13.0526315789474,1.73684210526316,1.18421052631579,1.31578947368421,1.21052631578947,1.71052631578947,1.28947368421053,0,0.0789473684210526,0.131578947368421,0.184210526315789,0.0263157894736842,19.0789473684211,11.8684210526316,9.76315789473684,7.07894736842105,2.23684210526316,6.18421052631579,17.8684210526316,34.6,11.6842105263158,195.578947368421,51.0526315789474,26.1,71.1578947368421,83.3157894736842,41.1052631578947,18.3421052631579,4.31578947368421,0.105263157894737,14.0263157894737,14.0263157894737,27,0.368421052631579,542.842105263158,57.9473684210526,166.710526315789,252.973684210526,153.5,21.4473684210526,497.131578947368,8.6578947368421,14.5789473684211,59.4,9.55263157894737,0.5,326.263157894737,1883.5,994.894736842105,383.789473684211,304.421052631579,79.3,11.9210526315789,10.0263157894737,90,100,2.81578947368421,0.526315789473684,4.18421052631579,0.0271052631578947,1.18421052631579,1.71052631578947,-0.526315789473684,1.18947368421053,1.44210526315789,-0.252631578947368,0.0526315789473684,11.2631578947368,8.97368421052632,1.63157894736842,17.5789473684211,11.8684210526316,0.105263157894737,0.0789473684210526,100.763157894737,14.5,17.5,45.3
"181","Tottenham","Premier-League",0.736842105263158,58.9,38,418,3420,1.73684210526316,1.23684210526316,0.105263157894737,0.105263157894737,1.43157894736842,1.35263157894737,0.952631578947368,1.02631578947368,3.89473684210526,3,0.757,0.605263157894737,0.0526315789473684,0.342105263157895,0.342105263157895,34.2,0.0789473684210526,0.0526315789473684,0,0.0263157894736842,0.184210526315789,0.0789473684210526,1.29736842105263,0.31,0.35,6.47368421052632,14.2368421052632,45.5,28.0789473684211,4.78947368421053,35.8,0.931578947368421,7,59.8,1.26578947368421,8.71052631578947,0.447368421052632,5.1,0.5,0.389473684210526,14.0263157894737,4.89473684210526,34.9,0.12,0.33,0.1,0.305263157894737,0.278947368421053,491.657894736842,597.421052631579,82.3,9682.65789473684,3035.57894736842,5.68421052631579,16.8421052631579,33.8,13903,15664,88.8,120.105263157895,168.368421052632,71.3,0.284210526315789,10.1315789473684,37.7894736842105,10.0789473684211,2.57894736842105,47.4473684210526,597.421052631579,549.973684210526,47.4473684210526,11.6315789473684,1.05263157894737,101.131578947368,15.9210526315789,16.8157894736842,5.10526315789474,0.473684210526316,0.552631578947368,0.0526315789473684,425.184210526316,65.7368421052632,106.5,166.263157894737,369.342105263158,24.2894736842105,21.6842105263158,6.55263157894737,1.73684210526316,8.73684210526316,8.36842105263158,14.3684210526316,21.7368421052632,15.8684210526316,1.89473684210526,1.60526315789474,1.23684210526316,1.13157894736842,2.71052631578947,1.78947368421053,0.210526315789474,0.210526315789474,0.289473684210526,0.210526315789474,0,16.8421052631579,10.5526315789474,8.8421052631579,5.57894736842105,2.42105263157895,5.02631578947368,14.0526315789474,35.8,9.02631578947368,155.763157894737,44.1315789473684,28.3,52.0789473684211,67.6842105263158,36,15.2631578947368,3.26315789473684,0.105263157894737,12,8.73684210526316,20.5263157894737,0.210526315789474,712.157894736842,68.8421052631579,220.131578947368,348.394736842105,187.289473684211,26.7368421052632,666,10.3947368421053,17.6578947368421,58.9,11.4473684210526,0.815789473684211,501.473684210526,2632.47368421053,1405.78947368421,565.447368421053,491.657894736842,87,12.7894736842105,11.9210526315789,90,100,2.78947368421053,0.394736842105263,4.21052631578947,0.0492105263157895,1.76315789473684,1.02631578947368,0.736842105263158,1.43157894736842,1.20263157894737,0.228947368421053,0.0263157894736842,9.94736842105263,9.63157894736842,1.94736842105263,16.8157894736842,10.5526315789474,0.0789473684210526,0.131578947368421,97.5,11.9210526315789,12.1578947368421,49.5
